E785,7021
I10,5433
Z87891,4807
I2510,3916
K219,3867
Z7982,3844
Z66,3385
E876,3254
G4733,3080
E039,3026
F329,2732
Z7901,2299
N183,2073
F419,2048
Z79899,2037
D649,2026
G8929,2007
I252,1803
E860,1768
F17210,1736
I480,1736
E669,1651
I129,1574
Z794,1490
E119,1467
Z20822,1455
Z8673,1425
K5900,1421
E871,1378
J45909,1348
J449,1338
E6601,1325
M810,1166
N179,1122
E1122,1121
E8342,1038
E7800,988
Z515,979
N390,959
I110,923
Z7984,923
M1990,921
N400,911
G4700,897
D631,885
R339,852
D509,838
E1165,789
E875,789
D62,770
E861,748
I4891,744
E872,743
Z370,736
F0390,709
N189,702
Z951,702
D696,692
Z955,687
D72829,679
R1310,670
M109,669
Z85828,663
I2720,637
R32,618
B9620,605
Z86718,601
R6520,598
E1142,577
R0902,575
I482,573
Z90710,566
E782,563
E559,559
Z950,557
I739,554
I959,552
I350,534
G894,529
K449,517
H9190,516
Z23,504
E8339,497
Z87442,491
J9811,484
I255,480
R627,475
R739,471
R001,469
H409,465
Z9049,455
Z853,431
M545,425
Z7951,421
I130,420
G4730,418
R000,415
N401,414
I340,413
Z681,411
Z9221,408
M797,398
Z8249,393
Z9181,386
E870,385
R296,381
G2581,381
Z923,376
F17200,376
Z7902,372
E1151,371
I272,368
D638,363
G629,362
J439,355
F0280,353
F1010,346
R531,342
N1830,339
G40909,338
R29810,332
M549,329
F1290,328
Z885,326
F319,314
E1140,313
Z992,305
Z882,304
Z87440,303
R338,302
I951,298
F1120,298
R197,295
Z9981,293
Z952,293
J441,290
G43909,289
D539,285
Z880,283
B9561,282
I493,282
E780,278
F411,277
Z79891,276
Z96651,275
E662,272
D500,272
R748,271
Z7952,270
J9622,269
Z3A39,269
R1312,268
T380X5A,266
J90,266
R471,265
I447,263
E1121,262
I4892,262
I5032,260
E8351,259
Z6831,258
Z85038,257
G309,255
F4310,254
Z720,249
R4701,248
K760,246
Z6841,244
R7989,240
F418,239
T451X5A,238
Z96652,237
F1020,237
J440,236
Z79890,235
K2270,233
G893,232
Z86010,232
D6959,229
Z85820,229
Z590,228
K648,226
N2581,223
Z96641,223
L03116,221
R740,220
Z981,220
Z3A40,220
Z8619,215
F10239,213
M8580,211
I509,209
Z791,209
Z96653,208
Z9119,208
K589,208
Z20828,206
O76,205
R51,204
E440,203
R110,203
K8020,202
I4581,201
R319,200
I481,200
Z6835,200
Z8546,199
Z9114,198
I872,196
L97519,194
M069,194
N186,192
R55,191
I7300,190
E781,190
F0150,188
R112,188
Z833,184
B182,182
G250,182
K766,181
Z6837,180
I472,179
E1169,178
Z86711,177
K210,177
Z95810,177
Z8711,175
R4781,174
K529,173
Z8551,172
R5081,171
Z6842,171
Z888,171
Z6836,170
B1920,168
R2689,167
Z931,163
R269,163
R509,162
