E785,6487
Z87891,4923
I10,4276
K219,4167
I2510,4070
Z7982,3944
Z66,3165
E039,2765
E876,2337
F329,2244
G4733,2230
Z79899,2128
D649,1983
Z7901,1905
G8929,1899
I252,1815
F419,1793
F17210,1736
E669,1631
I129,1553
J449,1492
J45909,1447
Z794,1432
N183,1412
I480,1355
Z8673,1326
E1122,1301
E8342,1246
Z20822,1207
M810,1202
E860,1171
Z515,1040
E6601,1035
D631,1026
K5900,1018
N400,1017
Z955,984
E119,921
I110,916
E7800,914
E871,900
Z7984,891
I4891,890
G4700,882
E1165,829
Z951,829
M1990,809
F0390,801
R339,787
N390,782
E875,764
E8339,692
Z90710,629
Z950,625
Z853,619
N189,615
Z370,606
M797,599
I482,595
N179,593
I739,592
E872,583
R739,564
Z86718,558
M109,557
B9620,548
I2720,547
Z681,544
I350,544
Z7902,541
D62,524
E782,524
Z9049,522
R627,519
G629,510
D638,505
E861,504
Z7951,502
R6520,489
R0902,487
Z923,481
D539,480
H9190,480
G4730,480
N401,473
I255,462
Z85828,461
D509,456
I340,456
E1142,455
D696,452
R1310,451
D72829,444
I951,441
M549,440
K449,436
J9811,430
F1010,427
Z23,419
R296,410
Z8546,407
I447,406
R531,402
G894,401
I959,401
G2581,391
Z86711,382
I4510,370
Z9181,370
Z880,367
M545,367
E870,365
F0280,350
Z992,349
Z8249,348
I509,347
F418,346
Z9981,344
E559,341
H409,339
Z79890,328
Z96641,327
Z86010,326
Z87442,325
Z9119,322
R32,321
R000,313
Z981,311
Z9221,310
R29810,310
R197,303
R4701,298
E1140,288
H9193,286
E8351,286
I471,285
Z6832,284
G3184,281
T451X5A,281
R112,281
F17200,280
Z8614,280
E8770,279
Z20828,277
Z7983,275
Z882,274
Z7952,274
E1151,270
H3530,270
I872,265
I714,261
Z952,260
Z9114,258
F4310,258
I5032,256
Z720,254
B182,253
Z8619,252
I4892,250
I272,249
R001,248
E780,246
G9340,245
G40909,243
Z885,241
F411,241
G250,241
R338,234
Z85820,231
B9689,230
K210,229
K760,227
Z590,226
G43909,225
E11319,225
I890,224
F1020,223
K7460,222
I130,220
Z87440,219
Z6843,214
K5909,213
Z888,211
F1290,209
Z79891,206
R471,206
J441,205
M069,205
Z6833,204
E1169,202
F319,202
E11649,198
N319,198
T380X5A,198
N2581,197
I351,193
G309,191
Z96653,190
R7303,189
Z8701,189
I440,189
Z781,188
F1120,187
E46,185
F339,184
Z85038,184
M8580,183
E538,182
E878,180
R2689,180
R1312,178
R0789,177
T502X5A,176
R634,176
I493,176
Z6831,175
L03115,174
F1021,172
M419,172
Z8711,172
I495,171
M542,170
R55,170
J440,169
Z85118,167
K5730,165
K7031,164
Z6839,164
R4182,163
Z96651,162
I878,161
G893,161
K529,160
Z8679,160
F0150,158
N184,158
B961,157
O76,156
F909,155
K589,154
Z96652,154
R7989,154
I358,154
R51,154
Z95810,154
I071,152
R4189,152
B9562,151
F32A,149
R42,146
N281,146
B370,146
Z881,146
F1510,144
B952,142
I160,142
E1121,141
N182,141
Z6834,141
I080,141
M179,140
J90,139
K3189,139
H109,137
E8352,137
Z6841,136
M62838,135
E440,135
Z9884,134
J4520,133
I5042,133
I25119,133
K5790,131
R911,131
Z886,131
R600,129
Z3A39,129
K7581,128
Z8551,128
Z6829,128
F05,126
R609,126
M6281,126
R079,125
R262,125
K2270,125
T402X5A,124
I9581,124
G8918,124
B1920,124
I680,123
M25512,122
Z3A40,121
Z9081,120
E874,119
E781,119
Z905,119
E890,117
K5901,117
R310,115
I472,115
E162,115
Z3A41,115
L03116,114
Z6838,114
J439,114
E8809,114
F410,114
G8191,113
Z3A38,113
O770,113
G20,112
T40605A,110
M48061,109
R2681,109
F209,109
M4802,108
I7300,108
K648,107
I69320,106
R748,106
D500,105
R5081,105
R319,104
D630,104
M25562,104
I4820,104
E662,104
J309,104
D6959,103
I481,102
R740,101
R509,101
K625,100
Z953,100
Z85528,99
Z993,99
I4581,99
G35,99
Z8781,99
L299,98
Z931,98
J9622,98
O701,98
K7290,97
M159,97
J9601,97
Z6835,96
D72819,95
L309,95
Z6827,95
B9561,95
R159,93
N1830,93
Z6836,93
N289,93
M170,92
M25551,92
R05,92
Z302,92
N250,91
F0391,91
Z982,91
R590,91
I700,90
M4806,90
R110,90
R630,90
Z1159,90
D709,89
Z8542,89
Z9641,89
R451,89
Z9111,89
Z6837,88
K709,88
R251,87
I77810,87
R1013,87
Z8719,87
I952,87
I517,86
K766,85
I248,85
R64,85
Z87410,84
R269,84
P0724,84
Z98890,83
Z96649,83
D72823,83
Z800,83
Z96659,83
Z87820,83
O9952,83
M7989,82
E873,82
O9989,82
K9189,81
N1831,81
Z21,81
R569,81
R410,81
H547,81
I5033,80
I428,80
K2970,80
J101,80
J069,80
L97929,80
Z96643,80
O9962,80
G8911,80
M353,79
Z791,79
I152,79
F0281,79
Z6828,79
O9902,79
E11621,77
Z96612,77
R1314,77
K317,77
E0590,76
Z9079,76
Q211,76
I132,75
R918,75
K7030,75
C61,75
K5720,74
R0602,74
Z85048,74
I6529,74
N393,73
Z8507,73
R8271,73
M5136,73
B9789,72
B965,72
I5030,72
F10229,72
Z6821,72
H903,71
I69354,71
E1065,71
F331,71
N990,71
E869,70
L409,70
L089,70
E784,70
O99284,70
J9801,69
I361,69
R040,69
I429,69
K2980,69
K567,68
E269,68
I5022,68
D61818,68
K660,68
J40,68
Z792,68
R443,68
Z933,67
I708,67
E1149,67
N3281,67
R200,66
M25511,66
I442,65
I2582,65
Z8572,65
N950,64
T447X5A,64
E1136,64
I96,64
W19XXXD,64
R413,64
Z833,64
O99344,64
K649,63
L97529,63
K259,63
B029,63
K8020,63
Z789,63
R195,63
M25552,63
R778,63
K559,63
J9621,62
G8220,62
R791,62
Z79810,62
Z803,62
E213,62
Z974,62
I9789,62
I82412,62
J811,61
R011,61
E1022,61
J209,61
L97909,61
F17220,61
I712,61
O26893,61
M160,61
R188,60
R4781,60
E11628,60
T39395A,60
Z5189,60
D684,60
Z1611,60
K633,59
E041,59
K7010,59
Z6826,59
Z86011,59
I469,58
B3781,58
N186,58
G253,58
M1711,58
Z6820,58
I50810,57
K912,57
E854,57
D735,56
R945,56
Z5321,56
F22,56
Z91041,56
J329,56
Z7409,56
K254,56
S0181XA,56
J189,55
I050,55
J939,55
J3800,55
M25569,55
Z9911,54
M5430,54
Z9013,54
Z8674,54
R300,54
R402410,54
Z6830,54
S8001XA,54
O99824,54
K224,53
G621,53
K5641,53
R4702,53
Z811,53
H538,53
S2241XA,53
K7689,53
Z8505,53
G9341,53
M6740,53
O9081,53
P704,53
F259,52
L97419,52
G4089,52
I69311,52
Z751,52
M899,52
M8000XA,52
M86652,51
T17990A,51
B351,51
S0101XA,51
T501X5A,51
I82441,51
R270,51
I5082,51
Z3A37,51
Z87898,50
F29,50
K3184,50
R7401,50
I6523,50
D689,50
P590,50
B964,49
F988,49
Z96642,49
M1991,49
I313,49
G4701,49
M5441,49
Z89511,49
I671,49
Z9861,49
I2584,49
R29704,49
B379,49
R402412,49
A084,49
Z85818,49
Z7289,49
M9712XA,49
M6282,48
I701,48
G301,48
Z7722,48
D472,48
M48062,48
M1712,48
I441,48
I77819,48
B372,48
L89620,48
M818,47
D6832,47
K7469,47
