I10,1251372
E785,743302
Z79899,476320
K219,471995
E119,405639
E039,332938
Z87891,332635
I2510,324817
N179,317690
F419,289976
F17210,285526
F329,245968
E871,226009
E669,206664
J449,189674
J45909,184176
E872,175540
Z7982,169853
M6281,169684
N390,164126
E876,160273
D649,159081
E6601,155842
I4891,145587
D62,143476
E860,142668
G4733,142159
Z23,139958
Z370,139683
E7800,136333
Z20822,136038
I129,128384
E1122,122097
I110,114370
R262,113180
D631,113104
I130,112188
M1990,111877
I480,110529
V270,110350
D509,107484
Z880,104339
N183,102852
Z7901,102151
E1165,99215
G8929,97358
N2581,95913
I5032,95512
I509,92244
F17200,89019
Z794,88494
F0390,88386
J441,82127
J9601,78400
Z3A39,77427
Z6841,75791
D696,75003
Z7984,74463
E559,71725
I252,67552
Z9049,66474
R531,65056
E8342,64756
D72829,64519
J90,64506
K5900,63903
J440,62930
N400,62925
J189,62797
Z8249,62042
R1312,62039
N189,61365
Z992,60740
E782,59486
I959,58968
Z681,58650
J9811,58616
G9341,58205
Z888,58058
Z8673,56520
N184,55687
R1310,55451
Z885,54579
I5022,54322
G4730,53954
R2689,52591
E875,52416
M810,52015
Z882,51943
R6521,51457
Z20828,51447
G629,51346
R112,49723
G43909,49491
R41841,49463
Z66,49426
Z881,49400
R110,49180
I429,48996
R000,48733
E870,48430
R5383,48372
I120,47554
E43,46787
N186,45991
R2681,45777
C7951,45463
E440,45428
E46,45192
I482,44206
E1140,43941
Z98890,43520
K449,43078
R197,42833
R0602,42456
G4700,41477
M069,41393
Z9181,40931
Z87442,40187
Z955,39940
Z86718,39939
Z3A40,39871
M109,39654
Z853,39460
Z90710,39358
I739,38676
C787,38510
R278,38361
J690,38334
M545,38037
F319,37906
F0280,37828
M797,37688
K5730,37634
G40909,37526
I4892,37223
Z6842,37041
E780,36804
R42,36683
I5033,36547
R001,36360
G9340,36277
Z951,36141
N170,35630
M549,35598
Z3A38,35487
I471,35167
R51,34250
A419,34071
I472,32675
G20,32638
Z741,32561
E1142,32211
Z720,32171
F411,32159
Z9981,31861
R0902,31619
K648,30953
O701,30915
K760,30780
Z6843,29875
O76,29493
R4701,29429
I248,29360
F418,29287
Z791,28585
T451X5A,28547
I4820,28405
G309,27892
R739,27877
D61818,27827
R7989,27684
F05,27624
R279,27610
R55,27400
O6981X0,27373
F1010,27289
I272,27163
R188,27012
R109,26630
J9602,26437
E8339,26207
Z9221,26098
L03115,25546
R079,25538
I132,25376
L03116,25372
K589,25326
Z950,25272
R296,25141
R05,24892
Z86711,24579
J9622,24488
B9620,24376
Z923,24333
I2720,24330
R509,24227
R269,24179
I255,24122
J9621,24054
G92,24022
J9611,23893
Z800,23638
F909,23510
Z886,23245
I5023,23218
O99824,23088
Z803,23052
R7303,22972
D638,22915
R339,22837
R6520,22829
R293,22669
E1151,22579
Z1159,22486
O700,22447
D689,22428
E873,22223
F1290,22188
Z833,22077
R9431,22009
R0789,21814
Z3A37,21736
I5042,21164
Z9884,21094
K567,21093
R64,21011
H409,20913
Z515,20880
I350,20795
M542,20520
Z79891,20410
R918,20331
I340,20305
G2581,20170
Z86010,20130
N1830,19974
R488,19780
Z7951,19718
N401,19685
C7800,19230
K766,19090
Z170,19086
J439,19070
Z85828,18995
F4310,18972
E538,18875
O9902,18786
F1120,18745
Z8546,18724
Z7952,18684
D500,18615
G894,18590
G8918,18541
R569,18426
E8351,18416
Z7902,18381
I5030,18183
R030,18132
R5381,17666
I119,17610
R7881,17508
F17290,17295
E8770,17275
O99214,17090
E079,16876
E878,16716
R600,16229
F1020,16169
Z981,16050
Z8719,15978
M8580,15837
C7931,15739
I4510,15702
R634,15588
K2970,15533
Z87440,15400
I5043,15368
E11621,15257
I313,15233
N3000,15195
I69354,15162
D6959,15053
I951,14993
K660,14981
Z79890,14912
I428,14884
K529,14838
K7200,14800
M6282,14749
R1311,14742
E662,14721
N1330,14645
E222,14641
G8194,14496
I420,14479
B370,14461
G8191,14395
E441,14386
C786,14269
R29810,14178
F339,14173
R4182,14162
J209,14141
E1121,14129
K921,14047
K922,14043
O770,14029
I495,13945
R748,13930
K7460,13855
E890,13840
M4802,13780
M329,13751
Z91040,13710
E8352,13703
R002,13694
R200,13669
E861,13664
C3490,13641
Z5181,13553
G35,13484
H9190,13478
N289,13471
Z96651,13471
G893,13425
E874,13423
R911,13291
I160,13266
I69351,13262
K3184,13237
N200,13130
Z9114,13120
N182,13105
R1013,13076
R740,13076
Z6830,13016
I447,12966
Z125,12959
E11649,12902
C61,12868
Z96652,12836
Z6835,12728
Z8619,12691
Q211,12572
M5136,12552
R627,12426
I21A1,12288
M419,12274
J9600,12248
Z85038,12180
I481,12148
R6510,12146
J4520,12138
R21,12106
M25512,12104
E663,12098
C7989,12090
Z6832,12026
R319,12018
E8809,12014
K5090,12002
I341,11981
Z6833,11926
F1210,11854
M25511,11812
Z8616,11804
R570,11794
R202,11792
K210,11784
Z3A41,11757
R471,11741
R52,11740
F410,11649
M48061,11547
Z6836,11494
D6481,11475
J159,11471
Z6834,11426
Z302,11386
I2699,11374
Z6831,11374
R0600,11312
O99284,11311
C7802,11298
I214,11285
Z7409,11264
R102,11247
Z5111,11238
I493,11216
N138,11198
D709,11117
Z5189,11054
E781,11045
I161,11041
I25110,11037
Z952,11009
R630,10959
O99344,10949
J309,10939
K861,10873
N838,10830
F0281,10827
Z96641,10824
Z91018,10815
J918,10794
Z0000,10785
Z6837,10774
E1169,10725
E282,10668
D259,10610
C7801,10606
Z6838,10600
N736,10599
I4819,10417
J811,10407
M25561,10357
Z3A36,10350
Z6839,10340
Z9013,10329
F0391,10314
Z940,10206
I442,10183
M5416,10155
D539,10148
K5790,10100
R609,10045
E063,10043
K644,10023
R1110,9992
B9689,9959
K8020,9951
K2270,9922
Z96642,9897
I872,9882
I517,9879
Z452,9857
R519,9847
R590,9825
R011,9775
I5020,9758
F10239,9752
R791,9691
Z792,9630
Z931,9629
J80,9598
N281,9557
A0472,9510
B1920,9494
N136,9447
N319,9421
F17220,9406
Z9119,9348
M25562,9333
J302,9250
R32,9204
G936,9169
F0150,9148
O09523,9103
O9081,9092
R29898,9081
V061,9031
Z9889,9012
J45901,9000
P599,8980
R350,8971
D701,8920
J8410,8909
I5021,8898
C50919,8892
K222,8874
E118,8861
R338,8841
I639,8800
E869,8797
J910,8793
R042,8787
E2740,8761
Z85820,8696
Z95810,8662
K2950,8660
M4316,8603
I5031,8602
I712,8592
G931,8564
Z01812,8549
K635,8512
U071,8505
E0590,8391
J9610,8385
I714,8381
I4821,8316
F32A,8313
Z905,8299
J1282,8281
C9000,8277
M2550,8239
M25552,8217
Z9851,8213
Z13220,8183
K5909,8141
G9349,8125
K5190,8101
R4781,8096
N920,8076
C772,8050
I440,8043
J069,8018
A047,7991
K3189,7979
R7309,7969
E041,7948
R300,7856
V252,7845
Z96653,7826
Z431,7791
D630,7789
Z8711,7777
M4806,7752
M7989,7742
R410,7703
K920,7654
I25119,7652
B961,7602
I25810,7589
N800,7568
H3530,7567
M869,7517
F209,7481
M25551,7456
J849,7405
I890,7397
D72819,7393
L409,7368
C189,7355
D61810,7351
B9562,7350
M170,7335
K769,7331
B9561,7315
E109,7277
Z8679,7255
O9952,7227
Z9484,7223
R61,7206
Z91013,7134
D849,7119
N185,7106
C9110,7105
Z91041,7103
J329,7056
Z006,7004
Z8614,6997
R0981,6988
I071,6983
G620,6935
F1410,6911
D6859,6898
J810,6822
D6851,6796
Z793,6796
R310,6780
B182,6755
K7030,6753
Z3202,6733
D508,6729
Z6844,6722
J984,6711
E11319,6697
Z01818,6692
I499,6679
J029,6664
O7182,6658
K429,6652
Z131,6649
G3184,6634
Z9079,6633
O26893,6629
K625,6626
R945,6612
I6523,6595
I081,6594
K259,6575
Z823,6550
G8220,6547
N529,6520
Z85118,6484
Z171,6473
R5081,6442
K2980,6415
H538,6414
E1143,6409
T380X5A,6393
C771,6388
M5116,6377
E1129,6370
F331,6361
K649,6327
C779,6305
E1152,6300
Z3A01,6282
N946,6225
D801,6220
I7300,6204
I8510,6203
Z91048,6196
N12,6195
K621,6188
M6250,6173
I452,6159
P284,6147
Z8701,6136
Z9089,6097
F39,6054
I351,6032
O99334,5990
I2582,5970
Z3A35,5960
I96,5954
Z7289,5948
R1011,5943
L309,5940
M3500,5938
Z933,5938
J3489,5897
M79604,5890
N3281,5879
Z780,5877
F1510,5874
R7301,5847
K7689,5845
G459,5839
F10129,5834
I700,5821
L299,5797
E1065,5788
M150,5780
O34211,5771
D751,5744
Z801,5725
D473,5722
L89154,5716
M7910,5713
N72,5709
D684,5693
Z2821,5679
R1031,5659
Z051,5655
R270,5615
Z4931,5613
M159,5612
R4189,5596
O480,5595
R578,5573
M791,5571
J1289,5561
F1021,5557
M79605,5554
R160,5535
D469,5524
I69320,5516
P590,5506
Z85850,5494
F1910,5442
Z21,5439
K521,5395
Z8669,5389
Z8551,5375
N10,5373
M1711,5348
J156,5345
G250,5340
M1712,5336
B952,5334
R140,5332
M353,5323
J151,5267
O9989,5258
D125,5247
S0990XA,5247
M4800,5244
E162,5213
O7589,5211
N939,5200
D123,5196
R579,5194
R571,5171
R1032,5169
R633,5148
Z808,5137
I69391,5124
E291,5116
K2210,5115
E7849,5101
K7581,5101
E213,5092
R809,5081
E8881,5078
E038,5069
R1084,5069
Z9641,5069
I469,5067
I441,5061
J9612,5061
R54,5057
L97529,5055
Z944,5051
N3001,5041
Z9911,5036
K900,5032
R7401,5029
C259,5009
N83201,5005
Z1211,5000
J939,4998
Z7722,4979
C799,4975
O9962,4971
B965,4966
M546,4917
Z809,4914
R161,4907
C8590,4880
Z713,4864
E6609,4860
K9189,4859
S0101XA,4855
M5126,4848
R251,4836
L89152,4831
K640,4827
R17,4827
I9589,4823
M62838,4821
K317,4815
M47816,4805
O691XX0,4784
I9581,4780
J15211,4775
B009,4763
O621,4761
Z930,4745
Z825,4732
G301,4709
F1110,4700
D693,4697
E611,4693
K209,4690
F10231,4686
N3289,4680
R6883,4679
M4807,4664
Z113,4657
E0500,4650
I6529,4634
N83202,4615
E784,4611
G919,4605
Z883,4601
Z8541,4580
Z1329,4560
Z85528,4544
I69398,4529
Z8042,4526
K269,4494
N393,4479
K8590,4478
I82412,4476
N888,4476
Z6829,4466
Z96643,4465
J40,4462
K6389,4444
E042,4426
Z87820,4425
C773,4415
Z9861,4391
C50912,4388
R12,4382
I82432,4379
Z9012,4371
D869,4355
C7889,4351
Z9481,4348
S0181XA,4339
Z418,4337
J15212,4333
R5382,4326
D6832,4323
N2889,4311
L4050,4310
Z8572,4285
K651,4281
M5412,4267
R351,4264
Z8041,4263
R180,4256
Z3A34,4251
K7031,4242
R1319,4240
R0609,4233
R6889,4233
G4089,4232
D6869,4229
L97519,4221
F259,4220
Z975,4217
I083,4206
R9439,4197
Z95828,4187
G8250,4183
E1022,4179
K5792,4176
F332,4158
F988,4156
H532,4142
R1313,4134
Z01810,4125
I8500,4121
N858,4052
D899,4045
Z8542,4037
K838,4035
Z79811,4030
M5137,4020
M4854XA,4011
M19011,4004
K279,4002
K5732,4000
I69322,3974
N809,3974
K7290,3972
M47812,3968
F1220,3964
S0081XA,3954
E806,3943
H547,3912
Z1612,3911
B20,3904
R0989,3900
D7589,3892
S2241XA,3886
C50911,3882
M4856XA,3872
Z5112,3864
D65,3860
I361,3851
C679,3848
Z90722,3834
Z9011,3829
K831,3828
Z932,3824
C801,3822
Z716,3821
Z9882,3818
F840,3814
Z85048,3796
O3663X0,3791
I4901,3782
I82411,3760
Z9989,3755
L03311,3753
I1310,3752
F603,3750
E7220,3738
R3915,3737
P612,3736
L97929,3734
K862,3730
J95821,3725
Z4789,3702
Z114,3698
M4726,3686
C3491,3660
F0151,3657
R532,3657
I4581,3648
Z8659,3648
K5903,3637
R1030,3635
R0781,3622
O134,3612
J343,3601
M5030,3596
I82431,3590
J9691,3588
Z9189,3571
M79602,3567
I330,3565
K8689,3562
R489,3560
Q250,3557
R413,3549
Z982,3541
N250,3540
G8911,3532
O721,3532
Z818,3532
F429,3528
Z87898,3526
T451X5D,3521
C3411,3520
Z781,3519
R040,3514
L89153,3511
D472,3510
R6250,3510
Q613,3498
R252,3486
B3781,3483
N132,3479
D122,3475
R0689,3473
G510,3457
O3413,3456
R414,3447
E1159,3445
M129,3440
K2100,3433
Z6828,3426
Z993,3417
K4090,3414
B029,3410
Y998,3406
F200,3402
K6289,3401
P221,3398
R778,3397
R591,3390
J150,3387
I422,3383
I080,3372
B9789,3369
R402213,3359
M6259,3346
R443,3345
R0683,3341
Z412,3341
I498,3335
I6521,3333
M79641,3323
Z8543,3323
M2578,3318
F29,3315
C770,3308
Z3A33,3295
G7000,3282
I6522,3282
R9720,3276
Z372,3271
M19012,3260
K661,3250
G935,3245
K828,3232
J95811,3229
T82868A,3229
K559,3226
L97919,3221
S0083XA,3221
M868X7,3218
F330,3211
I82409,3207
Z590,3206
Z136,3194
M659,3183
Z7689,3183
T402X5A,3159
D251,3152
B1910,3150
Z8709,3149
P229,3147
K439,3146
I9789,3137
G809,3133
M1612,3130
R451,3127
O620,3122
B349,3115
M5430,3114
J4540,3111
G609,3105
A4189,3083
Z8371,3083
J181,3078
Z961,3076
I878,3071
J479,3065
J9690,3058
M21372,3056
L89151,3054
H9193,3036
O622,3035
Z8781,3034
Q231,3032
M899,3028
K641,3024
M009,3021
S2242XA,3019
J869,3010
Z7682,3010
I259,3008
N951,3008
R635,3007
I81,3005
Z1501,3005
V272,3003
Z789,3000
G3183,2997
Z736,2996
Z5331,2994
N1832,2991
Z430,2988
P220,2984
R490,2983
Z5329,2981
N840,2969
R402362,2969
K7010,2968
R402142,2968
K228,2965
D6489,2964
C782,2962
R062,2962
Z130,2956
Z8742,2955
Z03818,2947
D124,2944
Z96659,2932
D6861,2906
L03114,2898
O3421,2898
Z1231,2891
N1831,2888
