I10,1970919
E785,704671
N179,631476
E119,610279
J9601,476681
K219,439884
M6281,398905
Z79899,383289
E039,371514
F17210,330409
Z370,313206
F419,299915
D62,297695
E871,286665
N390,286155
Z87891,275599
I2510,274678
J45909,256725
R262,255640
D631,244612
Z23,243439
F329,229752
E669,225636
E872,221072
D509,207390
D649,206421
J449,202050
V270,201919
Z20822,200204
E860,195549
J189,182725
I4891,179238
Z3A39,175760
E6601,169922
E876,159228
I130,144089
J9621,144084
E43,141547
E7800,140414
R112,137708
I5032,137486
N2581,137155
G9341,136300
F17200,135132
E1165,130064
E1122,125109
Z6841,122261
N186,117820
R110,117075
I480,111609
R6521,110556
G8929,110399
R531,110260
D696,108746
R197,108371
C787,108302
I129,106329
E559,105332
F0390,104318
I5033,104076
Z992,104009
J690,103954
C7951,103182
I110,103174
J441,103172
N170,102852
R2689,102634
G4733,100498
R0602,98647
J90,95717
Z66,94610
I509,94235
I959,92177
Z880,91288
R5383,90683
Z170,89928
I5022,88994
R69,87492
Z20828,87188
D72829,86881
I120,86148
Z7982,83983
M1990,82366
N183,80803
R42,80559
K5730,80222
Z7901,79834
Z3A40,79669
R109,77842
N184,75800
R51,74640
R000,70675
Z3A38,70529
R2681,69765
I429,69390
E782,69207
E440,66700
M545,65568
I472,64190
A419,63357
I214,63247
J1282,62816
J9811,62718
R509,62267
R079,62073
K5900,62052
O701,61870
Z6842,60939
D689,60887
E1140,60770
Z794,60334
G9340,60203
R1312,59676
D61818,59542
I5023,57569
J440,57399
K648,57011
K449,56782
R05,56693
Z98890,56403
R0789,56113
R55,55456
J9600,55326
K760,54680
E8342,54245
E870,53925
E46,53405
R001,53346
J9611,53182
R278,52871
Z9181,51359
R1310,50986
Z853,50940
I21A1,50920
Z9049,50805
G20,49718
G92,49680
I482,49107
G43909,49077
F411,49050
G629,49022
O6981X0,48884
I252,48444
I4892,47839
Z681,47790
R269,47572
J9622,47013
Z87442,46866
J9602,46846
I471,45996
N189,45859
O700,45120
E780,44440
N400,44210
I132,43980
R7989,43932
M069,43747
M542,43723
Z6843,43358
R0902,43149
R41841,43130
M810,42890
O76,42764
G936,42578
E1142,42365
Z720,41858
M549,40962
I2699,40004
R188,39928
G4730,39861
C7800,39779
O99824,39685
R030,39583
F319,39506
Z881,39354
E875,39353
G40909,39185
L03115,39106
Z885,38794
Z8249,38160
L03116,38155
Z888,38079
I5043,37766
I272,37687
Z3A37,37628
R293,37548
R4701,37387
R279,36777
Z882,36709
R002,36513
I4820,36178
R296,35837
R1013,35828
F05,35326
K567,34977
Z741,34893
F909,34634
G309,34456
Z8673,34128
C7931,34097
R570,33839
Z5111,33454
F1010,33246
R102,33071
Z1159,32836
R9431,32672
F1120,32560
G8918,32367
P599,32328
I739,32255
Z7984,32194
U071,32106
D259,31927
Z9981,31525
Z0000,31244
I248,31171
Z515,31161
M797,31129
R1110,31025
R918,31020
R739,30162
Z803,30117
J1289,30102
Z86718,30012
B9620,29891
F418,29741
C786,29671
R200,29654
G4700,29478
M109,29290
I5042,29091
F1290,29001
Z171,28999
K660,28918
G8194,28583
K635,28440
R0600,28176
Z951,28105
C3490,27874
R6520,27852
R202,27775
C773,27362
D500,27268
Z125,27119
F0280,27076
K529,27058
G935,27057
I5031,26997
K766,26988
D123,26961
R7881,26833
M25562,26800
R319,26693
R569,26425
G8191,26335
I5021,26199
I69354,26166
M4802,26094
K5090,26070
Z90710,26051
N920,25805
M25512,25572
N3000,25360
I119,25140
R5381,25138
R7303,25111
Z5189,25082
R64,24885
F1020,24804
E1121,24694
M25561,24470
K7200,24438
D61810,24260
D638,24212
R6510,24177
Z955,24034
E538,23964
C9000,23909
C61,23886
M25511,23663
K589,23541
N200,23497
I5030,23160
K2970,23152
N800,23081
N1330,23077
Z800,23044
R748,22980
M6282,22907
R339,22882
R600,22759
I639,22720
G35,22681
I69351,22536
Z9221,22471
R634,22425
Z13220,22329
Z9884,22273
K921,22266
J9610,22160
D125,22129
F4310,22086
M48061,22013
M5416,21821
E079,21668
R519,21645
C7989,21589
D6959,21479
Z86010,21473
B370,21397
F1210,21377
I420,21249
R1031,21220
F339,21147
Q211,21002
R911,20961
M4316,20795
E1151,20723
M329,20721
O09523,20619
K7460,20461
E222,20436
M5136,20431
F17290,20401
C772,20383
Z01818,20294
Z5181,20222
O9902,20127
J159,20050
J9691,20032
I428,20025
F0281,20001
I350,19959
O99214,19955
Z791,19870
E873,19759
J069,19584
K2950,19489
R1011,19465
Z981,19461
I442,19401
R1084,19379
B9689,19343
N838,19296
I340,19174
R1032,19100
R29898,19078
N736,19062
J80,19061
R4182,18885
Z8719,18852
D122,18790
C50919,18770
I25110,18713
Z3A41,18646
O770,18543
D701,18371
C7801,18357
Z86711,18348
Z113,18306
R590,18290
C189,18238
K922,18155
I313,18124
F0391,17978
M25551,17922
I2720,17921
Z923,17866
R300,17845
K621,17841
F1220,17795
E063,17774
E109,17705
E11621,17673
C9110,17648
Z452,17622
Z01812,17453
J439,17375
O480,17375
J45901,17330
R488,17204
J343,17139
D709,17080
E8339,17055
